MatchId;SummonnerName;XPD@15;GD@15;Kills;Deaths;Assists;WardPlaced;WardKilled;TotalDamageShieldedOnTeammates;TotalDamageDealtToBuilding;TotalDamageDealtToObjectives;TotalTimeCrowdControlDealt;TotalTimeCCOthers;JungleProximity;midLanePresence;topLanePresence;botLanePresence;jungleBlueEntryPresence;jungleRedEntryPresence
110853020184706753|game5;WBG Crisp;843;70;0;0;3;14;3;829.5523681640625;478.6679382324219;3020.2119140625;68.49717712402344;7.76874303817749;0.2642543859649123;0.09064327485380116;0.0;0.6509502923976608;0.01608187134502924;0.004751461988304093
110853020184706753|game5;BLG ON;843;70;0;2;0;18;6;272.4300537109375;583.9150390625;583.9150390625;125.1439208984375;14.648397445678711;0.18165204678362573;0.11293859649122807;0.09539473684210527;0.4422514619883041;0.006578947368421052;0.014985380116959063
110853020184706753|game4;BLG ON;1153;172;0;0;4;27;10;253.55714416503906;0.0;0.0;119.39015197753906;10.358077049255371;0.37645448323066394;0.07221081451060918;0.034223134839151265;0.30971937029431895;0.06844626967830253;0.04620123203285421
110853020184706753|game4;WBG Crisp;1153;172;0;3;0;21;2;0.0;433.66888427734375;3240.57958984375;50.81211853027344;10.094704627990723;0.3381245722108145;0.08521560574948665;0.0999315537303217;0.2600958247775496;0.026351813826146476;0.08829568788501027
110853020184706759|game3;T1 Keria;-250;590;3;0;2;11;4;513.5562133789062;142.1465301513672;3402.1328125;69.02743530273438;7.584677696228027;0.27838577291381666;0.014705882352941176;0.042065663474692205;0.4418604651162791;0.05471956224350205;0.022913816689466484
110853020184706759|game3;JDG MISSING;-250;590;1;1;2;23;4;0.0;616.1405029296875;830.6937255859375;251.41094970703125;21.315439224243164;0.11183310533515732;0.040697674418604654;0.0;0.5318057455540356;0.02496580027359781;0.04001367989056088
110853020184706759|game1;T1 Keria;348;735;1;0;6;22;6;130.5350799560547;0.0;0.0;101.29786682128906;21.44196319580078;0.12693602693602693;0.06835016835016836;0.015488215488215488;0.3511784511784512;0.019865319865319864;0.020202020202020204
110853020184706759|game1;JDG MISSING;348;735;0;2;3;12;5;0.0;0.0;0.0;19.412246704101562;8.159027099609375;0.22424242424242424;0.11380471380471381;0.0;0.4138047138047138;0.05387205387205387;0.019865319865319864
110853020184706765|game1;WBG Crisp;1229;802;0;1;0;8;4;616.7235717773438;0.0;0.0;103.20645141601562;2.198187828063965;0.08512571947894577;0.12117540139351711;0.0;0.7219024538018782;0.025749772796122387;0.0
110853020184706765|game1;T1 Keria;1229;802;0;0;2;18;6;537.274169921875;394.9300231933594;3010.968994140625;112.67877197265625;15.494372367858887;0.2505301423810966;0.05816419266888822;0.021205695243865494;0.48530748258103606;0.05604362314450167;0.020902756740381702
110853020184706759|game2;JDG MISSING;496;-550;0;1;4;24;7;682.0;0.0;0.0;100.82917785644531;10.732579231262207;0.1925133689839572;0.10588235294117647;0.0;0.4734402852049911;0.02459893048128342;0.012477718360071301
110853020184706759|game2;T1 Keria;496;-550;2;1;2;21;6;0.0;715.4995727539062;2946.530517578125;255.64154052734375;20.778711318969727;0.296969696969697;0.09090909090909091;0.0;0.5126559714795009;0.016042780748663103;0.031016042780748664
110853020184706765|game2;WBG Crisp;498;856;0;0;0;20;6;221.6468505859375;1225.4146728515625;8619.64453125;122.01631927490234;11.187448501586914;0.28761061946902655;0.04609144542772861;0.03724188790560472;0.5442477876106194;0.03023598820058997;0.004056047197640118
110853020184706765|game2;T1 Keria;498;856;0;0;2;10;5;279.2850036621094;604.083740234375;716.217041015625;34.898406982421875;5.7181806564331055;0.24926253687315633;0.09365781710914454;0.0;0.47013274336283184;0.0022123893805309734;0.03797935103244838
110853020184706765|game3;WBG Crisp;-937;281;1;0;2;30;5;231.691162109375;0.0;635.8250122070312;53.73314666748047;20.839500427246094;0.3199214916584887;0.0722930978083088;0.05757278377494275;0.3228655544651619;0.07033038927052666;0.0323846908734053
110853020184706765|game3;T1 Keria;-937;281;0;1;2;17;6;606.9297485351562;342.9598388671875;1025.0198974609375;9.226753234863281;5.23272705078125;0.37618580307491006;0.09290153745502126;0.023552502453385672;0.4141315014720314;0.042198233562315994;0.04350670592083742
110853020184706759|game4;JDG MISSING;-170;179;0;0;3;20;7;618.2999877929688;0.0;52.555625915527344;90.91087341308594;11.682489395141602;0.3823618242222893;0.10812443370582905;0.07882814859559045;0.29658713379643614;0.06070673512533978;0.019933554817275746
110853020184706759|game4;T1 Keria;-170;179;0;0;1;30;9;234.46115112304688;0.0;2611.27001953125;60.00558090209961;15.735960006713867;0.3041377227423739;0.010872848082150407;0.05406221685291453;0.2823920265780731;0.012080942313500454;0.048625792811839326
110853020184706753|game3;WBG Crisp;-790;-963;0;0;0;17;8;0.0;0.0;0.0;156.10296630859375;11.542269706726074;0.2158065680259834;0.049801515698303864;0.0;0.45326596896427285;0.04583182966438109;0.003969686033922772
110853020184706753|game3;BLG ON;-790;-963;0;0;1;28;10;0.0;2410.198974609375;4912.63525390625;15.349853515625;0.7312145829200745;0.20967159870083002;0.07398051245037893;0.029231324431613137;0.5611692529772645;0.03717069649945868;0.015878744135691087
